VERSION;7.2.1.201802190531
DATE;11/05/2018 18:10
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0060;NQDS QW WELL PROD10;-50.59776721606964
1;base0060;NQDS QO WELL PROD10;1.240106523508579
1;base0060;NQDS BHP WELL PROD10;-0.3652691329437845
1;base0060;NQDS QWI WELL INJ1;0.0
1;base0060;NQDS BHP WELL INJ1;0.2386199617229716
1;base0060;NQDS QWI WELL INJ2;0.0
1;base0060;NQDS BHP WELL INJ2;-0.2259860157013083
1;base0060;NQDS QWI WELL INJ3;0.0
1;base0060;NQDS BHP WELL INJ3;-0.2119907802435886
1;base0060;NQDS QWI WELL INJ4;0.0
1;base0060;NQDS BHP WELL INJ4;-0.7092313552505644
1;base0060;NQDS QWI WELL INJ5;0.0
1;base0060;NQDS BHP WELL INJ5;-0.1325009665323741
1;base0060;NQDS QWI WELL INJ6;0.0
1;base0060;NQDS BHP WELL INJ6;0.5318992630196389
1;base0060;NQDS QWI WELL INJ7;0.0
1;base0060;NQDS BHP WELL INJ7;-0.3126325485615219
1;base0060;NQDS QWI WELL INJ8;0.0
1;base0060;NQDS BHP WELL INJ8;0.4524513799367822
1;base0060;NQDS QWI WELL INJ9;0.0
1;base0060;NQDS BHP WELL INJ9;-0.2154227600761392
1;base0061;NQDS QL WELL WILDCAT;2.443956557376536E-10
1;base0061;NQDS QW WELL WILDCAT;-2.655388320078639
1;base0061;NQDS QO WELL WILDCAT;0.07324713081794935
1;base0061;NQDS BHP WELL WILDCAT;-0.7352936451766717
1;base0061;NQDS QL WELL PROD1;-4.051995084031393E-10
1;base0061;NQDS QW WELL PROD1;-41.10058162745549
1;base0061;NQDS QO WELL PROD1;3.811486033927064
1;base0061;NQDS BHP WELL PROD1;-0.2927084296622611
1;base0061;NQDS QL WELL PROD2;-2.933084561846557E-10
1;base0061;NQDS QW WELL PROD2;-26.2432040583359
1;base0061;NQDS QO WELL PROD2;5.913560735042875
1;base0061;NQDS BHP WELL PROD2;-0.2742663068363839
1;base0061;NQDS QL WELL PROD3;-2.986048699070055E-10
1;base0061;NQDS QW WELL PROD3;4.072916207859459
1;base0061;NQDS QO WELL PROD3;-0.03615122904735818
1;base0061;NQDS BHP WELL PROD3;-0.2552093599882116
1;base0061;NQDS QL WELL PROD4;3.112529538388781E-10
1;base0061;NQDS QW WELL PROD4;-6.064266054141811
1;base0061;NQDS QO WELL PROD4;0.4602989191947221
1;base0061;NQDS BHP WELL PROD4;-0.4214820089807196
1;base0061;NQDS QL WELL PROD5;1.119821323774892E-14
1;base0061;NQDS QW WELL PROD5;3.69301620934269E-13
1;base0061;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0061;NQDS BHP WELL PROD5;-0.8632790656885548
1;base0061;NQDS QL WELL PROD6;1.988758959138936E-10
1;base0061;NQDS QW WELL PROD6;-68.7789784192395
1;base0061;NQDS QO WELL PROD6;2.701394869892067
1;base0061;NQDS BHP WELL PROD6;-0.3906955590416745
1;base0061;NQDS QL WELL PROD7;-4.257974059016754E-10
1;base0061;NQDS QW WELL PROD7;-19.35629814088991
1;base0061;NQDS QO WELL PROD7;2.182870893852945
1;base0061;NQDS BHP WELL PROD7;-0.7413221215357672
1;base0061;NQDS QL WELL PROD8;4.570141531399486E-10
1;base0061;NQDS QW WELL PROD8;30.53518515431931
1;base0061;NQDS QO WELL PROD8;-0.5267584675677496
1;base0061;NQDS BHP WELL PROD8;-0.1909886827455339
1;base0061;NQDS QL WELL PROD9;4.762231049690102E-10
1;base0061;NQDS QW WELL PROD9;1.706798315870208
1;base0061;NQDS QO WELL PROD9;-0.04011251700792747
1;base0061;NQDS BHP WELL PROD9;0.2075766742631289
1;base0061;NQDS QL WELL PROD10;1.964675439337099E-10
1;base0061;NQDS QW WELL PROD10;-34.8532471688998
1;base0061;NQDS QO WELL PROD10;0.8542302254054498
1;base0061;NQDS BHP WELL PROD10;-0.4298298383299822
1;base0061;NQDS QWI WELL INJ1;0.0
1;base0061;NQDS BHP WELL INJ1;-0.156380769355524
1;base0061;NQDS QWI WELL INJ2;0.0
1;base0061;NQDS BHP WELL INJ2;-0.3634298559140111
1;base0061;NQDS QWI WELL INJ3;0.0
1;base0061;NQDS BHP WELL INJ3;-0.2494940521778948
1;base0061;NQDS QWI WELL INJ4;0.0
1;base0061;NQDS BHP WELL INJ4;-0.7336447676115735
1;base0061;NQDS QWI WELL INJ5;0.0
1;base0061;NQDS BHP WELL INJ5;-0.3121845853700261
1;base0061;NQDS QWI WELL INJ6;0.0
1;base0061;NQDS BHP WELL INJ6;-0.3097904890485166
1;base0061;NQDS QWI WELL INJ7;0.0
1;base0061;NQDS BHP WELL INJ7;-1.537304996512936
1;base0061;NQDS QWI WELL INJ8;0.0
1;base0061;NQDS BHP WELL INJ8;-0.1641374554221692
1;base0061;NQDS QWI WELL INJ9;0.0
1;base0061;NQDS BHP WELL INJ9;-0.482481066091634
1;base0062;NQDS QL WELL WILDCAT;1.537714986781836E-10
1;base0062;NQDS QW WELL WILDCAT;3.511210842859361
1;base0062;NQDS QO WELL WILDCAT;-0.09684795635495679
1;base0062;NQDS BHP WELL WILDCAT;-0.7332761096283024
1;base0062;NQDS QL WELL PROD1;-4.29782511460111E-10
1;base0062;NQDS QW WELL PROD1;-23.91664900307506
1;base0062;NQDS QO WELL PROD1;2.217920736734649
1;base0062;NQDS BHP WELL PROD1;-0.6022851428772658
1;base0062;NQDS QL WELL PROD2;-2.904700216938202E-10
1;base0062;NQDS QW WELL PROD2;-47.31976192527437
1;base0062;NQDS QO WELL PROD2;10.66310329466745
1;base0062;NQDS BHP WELL PROD2;-8.487051679714254
1;base0062;NQDS QL WELL PROD3;1.788464919695937E-10
1;base0062;NQDS QW WELL PROD3;2.139913249535335
1;base0062;NQDS QO WELL PROD3;-0.01899315514423405
1;base0062;NQDS BHP WELL PROD3;-0.4985050812477433
1;base0062;NQDS QL WELL PROD4;-3.516708580817535E-10
1;base0062;NQDS QW WELL PROD4;-13.98618877343262
1;base0062;NQDS QO WELL PROD4;1.061625499184213
1;base0062;NQDS BHP WELL PROD4;-0.4268922728069432
1;base0062;NQDS QL WELL PROD5;7.758773576028711E-14
1;base0062;NQDS QW WELL PROD5;2.558736467377155E-12
1;base0062;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0062;NQDS BHP WELL PROD5;-1.487702738943212
1;base0062;NQDS QL WELL PROD6;1.92148780357285E-10
1;base0062;NQDS QW WELL PROD6;-65.66264634855754
1;base0062;NQDS QO WELL PROD6;2.579001961618309
1;base0062;NQDS BHP WELL PROD6;-0.3656171051463113
1;base0062;NQDS QL WELL PROD7;-1.998511472777838E-10
1;base0062;NQDS QW WELL PROD7;-52.19031023571873
1;base0062;NQDS QO WELL PROD7;5.885578817900551
1;base0062;NQDS BHP WELL PROD7;-0.7817291633030226
1;base0062;NQDS QL WELL PROD8;2.850822298157218E-10
1;base0062;NQDS QW WELL PROD8;73.9885753506434
1;base0062;NQDS QO WELL PROD8;-1.276357388332471
1;base0062;NQDS BHP WELL PROD8;0.2997323715831359
1;base0062;NQDS QL WELL PROD9;4.384138952372597E-10
1;base0062;NQDS QW WELL PROD9;-8.74029684093093
1;base0062;NQDS QO WELL PROD9;0.2053710807109564
1;base0062;NQDS BHP WELL PROD9;-1.081514999517151
1;base0062;NQDS QL WELL PROD10;-2.289848625885559E-10
1;base0062;NQDS QW WELL PROD10;-37.85772735274357
1;base0062;NQDS QO WELL PROD10;0.9278689685344409
1;base0062;NQDS BHP WELL PROD10;-0.3907861439936838
1;base0062;NQDS QWI WELL INJ1;0.0
1;base0062;NQDS BHP WELL INJ1;0.2271632013467068
1;base0062;NQDS QWI WELL INJ2;0.0
1;base0062;NQDS BHP WELL INJ2;-0.1258423916982915
1;base0062;NQDS QWI WELL INJ3;0.0
1;base0062;NQDS BHP WELL INJ3;0.363147013564403
1;base0062;NQDS QWI WELL INJ4;0.0
1;base0062;NQDS BHP WELL INJ4;-0.1248704138978373
1;base0062;NQDS QWI WELL INJ5;0.0
1;base0062;NQDS BHP WELL INJ5;0.1567558667853362
1;base0062;NQDS QWI WELL INJ6;0.0
1;base0062;NQDS BHP WELL INJ6;0.1666311183903733
1;base0062;NQDS QWI WELL INJ7;0.0
1;base0062;NQDS BHP WELL INJ7;-0.5728921406358211
1;base0062;NQDS QWI WELL INJ8;0.0
1;base0062;NQDS BHP WELL INJ8;0.6955727076320813
1;base0062;NQDS QWI WELL INJ9;0.0
1;base0062;NQDS BHP WELL INJ9;-0.1518286056919274
1;base0063;NQDS QL WELL WILDCAT;-2.441055745876313E-10
1;base0063;NQDS QW WELL WILDCAT;-6.464211787594391
1;base0063;NQDS QO WELL WILDCAT;0.1783176838409846
1;base0063;NQDS BHP WELL WILDCAT;-0.2929765691114721
1;base0063;NQDS QL WELL PROD1;5.773667241832753E-10
1;base0063;NQDS QW WELL PROD1;8.486293303438613
1;base0063;NQDS QO WELL PROD1;-0.7869730815736449
1;base0063;NQDS BHP WELL PROD1;0.2632205611960421
1;base0063;NQDS QL WELL PROD2;3.56709748936758E-10
1;base0063;NQDS QW WELL PROD2;-7.296629716103238
1;base0063;NQDS QO WELL PROD2;1.644036377870016
1;base0063;NQDS BHP WELL PROD2;-0.4412677940075364
1;base0063;NQDS QL WELL PROD3;-3.503650092738555E-10
1;base0063;NQDS QW WELL PROD3;45.70426223107244
1;base0063;NQDS QO WELL PROD3;-0.4056717220424382
1;base0063;NQDS BHP WELL PROD3;0.4425459376990046
1;base0063;NQDS QL WELL PROD4;3.378194835458946E-10
1;base0063;NQDS QW WELL PROD4;-4.94888909866896
1;base0063;NQDS QO WELL PROD4;0.375653310348846
1;base0063;NQDS BHP WELL PROD4;-0.4695795488576774
1;base0063;NQDS QL WELL PROD5;9.732711781104483E-14
1;base0063;NQDS QW WELL PROD5;3.209714050391197E-12
1;base0063;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0063;NQDS BHP WELL PROD5;-1.325874040813007
1;base0063;NQDS QL WELL PROD6;-4.758577784398429E-11
1;base0063;NQDS QW WELL PROD6;-75.46180904054005
1;base0063;NQDS QO WELL PROD6;2.963877310928479
1;base0063;NQDS BHP WELL PROD6;0.4834753333139561
1;base0063;NQDS QL WELL PROD7;3.611414804590902E-10
1;base0063;NQDS QW WELL PROD7;5.92660888890211
1;base0063;NQDS QO WELL PROD7;-0.6682211257509272
1;base0063;NQDS BHP WELL PROD7;-0.3627728933238006
1;base0063;NQDS QL WELL PROD8;-3.00403180822821E-10
1;base0063;NQDS QW WELL PROD8;205.1208562760498
1;base0063;NQDS QO WELL PROD8;-3.538402697675472
1;base0063;NQDS BHP WELL PROD8;0.7452601382388498
1;base0063;NQDS QL WELL PROD9;4.977759859251711E-10
1;base0063;NQDS QW WELL PROD9;152.9213248885616
1;base0063;NQDS QO WELL PROD9;-3.592976445718082
1;base0063;NQDS BHP WELL PROD9;0.73363437513057
1;base0063;NQDS QL WELL PROD10;1.782811039648576E-10
1;base0063;NQDS QW WELL PROD10;-9.718687675597232
1;base0063;NQDS QO WELL PROD10;0.2381954495864139
1;base0063;NQDS BHP WELL PROD10;-0.3189813092992174
1;base0063;NQDS QWI WELL INJ1;0.0
1;base0063;NQDS BHP WELL INJ1;-0.2478589244077628
1;base0063;NQDS QWI WELL INJ2;0.0
1;base0063;NQDS BHP WELL INJ2;-0.3262914237435945
1;base0063;NQDS QWI WELL INJ3;0.0
1;base0063;NQDS BHP WELL INJ3;0.3269032870697754
1;base0063;NQDS QWI WELL INJ4;0.0
1;base0063;NQDS BHP WELL INJ4;-0.6321748132617359
1;base0063;NQDS QWI WELL INJ5;0.0
1;base0063;NQDS BHP WELL INJ5;-0.3474043051680633
1;base0063;NQDS QWI WELL INJ6;0.0
1;base0063;NQDS BHP WELL INJ6;-0.3130550746913163
1;base0063;NQDS QWI WELL INJ7;0.0
1;base0063;NQDS BHP WELL INJ7;-1.517262122674942
1;base0063;NQDS QWI WELL INJ8;0.0
1;base0063;NQDS BHP WELL INJ8;-0.3009054933376558
1;base0063;NQDS QWI WELL INJ9;0.0
1;base0063;NQDS BHP WELL INJ9;-0.4790962387644031
1;base0064;NQDS QL WELL WILDCAT;2.0351149320906E-10
1;base0064;NQDS QW WELL WILDCAT;-8.16550764772354
1;base0064;NQDS QO WELL WILDCAT;0.2252513720029583
1;base0064;NQDS BHP WELL WILDCAT;-0.5377561090507236
1;base0064;NQDS QL WELL PROD1;-4.863044773750376E-10
1;base0064;NQDS QW WELL PROD1;-5.524141368029877
1;base0064;NQDS QO WELL PROD1;0.5122708541017837
1;base0064;NQDS BHP WELL PROD1;-0.2270100791419566
1;base0064;NQDS QL WELL PROD2;6.408701941947378E-10
1;base0064;NQDS QW WELL PROD2;4.2746842049605
1;base0064;NQDS QO WELL PROD2;-0.9633882783726544
1;base0064;NQDS BHP WELL PROD2;-0.3217172322708311
1;base0064;NQDS QL WELL PROD3;-2.000919261224934E-10
1;base0064;NQDS QW WELL PROD3;8.565672994615364
1;base0064;NQDS QO WELL PROD3;-0.07602833100157991
1;base0064;NQDS BHP WELL PROD3;-0.4951638701794025
1;base0064;NQDS QL WELL PROD4;3.201848101638794E-10
1;base0064;NQDS QW WELL PROD4;-7.44977967323974
1;base0064;NQDS QO WELL PROD4;0.5654414197077186
1;base0064;NQDS BHP WELL PROD4;-0.5477864815722381
1;base0064;NQDS QL WELL PROD5;2.357371326635024E-13
1;base0064;NQDS QW WELL PROD5;7.774285357735227E-12
1;base0064;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0064;NQDS BHP WELL PROD5;-3.06401526026617
1;base0064;NQDS QL WELL PROD6;1.245540004824808E-11
1;base0064;NQDS QW WELL PROD6;-76.73355042451196
1;base0064;NQDS QO WELL PROD6;3.013829109008083
1;base0064;NQDS BHP WELL PROD6;-1.102526636243329
1;base0064;NQDS QL WELL PROD7;-4.513674394376485E-10
1;base0064;NQDS QW WELL PROD7;2.900914449952503
1;base0064;NQDS QO WELL PROD7;-0.3270407121431463
1;base0064;NQDS BHP WELL PROD7;-0.8290934386408112
1;base0064;NQDS QL WELL PROD8;-2.172985412539403E-10
1;base0064;NQDS QW WELL PROD8;198.2833654615659
1;base0064;NQDS QO WELL PROD8;-3.42048045995172
1;base0064;NQDS BHP WELL PROD8;0.6343472100843772
1;base0064;NQDS QL WELL PROD9;3.931218170863701E-10
1;base0064;NQDS QW WELL PROD9;-2.980464441107196
1;base0064;NQDS QO WELL PROD9;0.07005579508230422
1;base0064;NQDS BHP WELL PROD9;-0.3549817874449738
1;base0064;NQDS QL WELL PROD10;-1.23772163496853E-10
1;base0064;NQDS QW WELL PROD10;-8.108293145110165
1;base0064;NQDS QO WELL PROD10;0.1986992371834194
1;base0064;NQDS BHP WELL PROD10;-0.3882153386883011
1;base0064;NQDS QWI WELL INJ1;0.0
1;base0064;NQDS BHP WELL INJ1;-0.2132278566673696
1;base0064;NQDS QWI WELL INJ2;0.0
1;base0064;NQDS BHP WELL INJ2;-0.2969297849323785
1;base0064;NQDS QWI WELL INJ3;0.0
1;base0064;NQDS BHP WELL INJ3;0.3296518234744135
1;base0064;NQDS QWI WELL INJ4;0.0
1;base0064;NQDS BHP WELL INJ4;-0.3137381184653543
1;base0064;NQDS QWI WELL INJ5;0.0
1;base0064;NQDS BHP WELL INJ5;-0.2463201003841738
1;base0064;NQDS QWI WELL INJ6;0.0
1;base0064;NQDS BHP WELL INJ6;-0.3244950771643324
1;base0064;NQDS QWI WELL INJ7;0.0
1;base0064;NQDS BHP WELL INJ7;-1.226496867812124
1;base0064;NQDS QWI WELL INJ8;0.0
1;base0064;NQDS BHP WELL INJ8;-0.2865353451057081
1;base0064;NQDS QWI WELL INJ9;0.0
1;base0064;NQDS BHP WELL INJ9;-0.3758582454574284
1;base0065;NQDS QL WELL WILDCAT;3.420247745132527E-10
1;base0065;NQDS QW WELL WILDCAT;47.90274320523444
1;base0065;NQDS QO WELL WILDCAT;-1.321383470410996
1;base0065;NQDS BHP WELL WILDCAT;-0.782644035395311
1;base0065;NQDS QL WELL PROD1;-3.70205861911985E-10
1;base0065;NQDS QW WELL PROD1;-48.30168408652548
1;base0065;NQDS QO WELL PROD1;4.479311953523142
1;base0065;NQDS BHP WELL PROD1;-2.010980322168719
1;base0065;NQDS QL WELL PROD2;1.84847053424953E-10
1;base0065;NQDS QW WELL PROD2;-62.1367564689104
1;base0065;NQDS QO WELL PROD2;14.00214706081625
1;base0065;NQDS BHP WELL PROD2;-1.046726222046647
1;base0065;NQDS QL WELL PROD3;-2.081817698983249E-10
1;base0065;NQDS QW WELL PROD3;32.98087874503935
1;base0065;NQDS QO WELL PROD3;-0.2927399607186824
1;base0065;NQDS BHP WELL PROD3;-0.9092047300430949
1;base0065;NQDS QL WELL PROD4;3.828240748567362E-10
1;base0065;NQDS QW WELL PROD4;21.82481499043773
1;base0065;NQDS QO WELL PROD4;-1.656435895321182
1;base0065;NQDS BHP WELL PROD4;-1.311835989883478
1;base0065;NQDS QL WELL PROD5;1.123613775916188E-13
1;base0065;NQDS QW WELL PROD5;3.705523193210212E-12
1;base0065;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0065;NQDS BHP WELL PROD5;-2.681079225987753
1;base0065;NQDS QL WELL PROD6;1.01293982227225E-10
1;base0065;NQDS QW WELL PROD6;-76.5155708996503
1;base0065;NQDS QO WELL PROD6;3.00526750330932
1;base0065;NQDS BHP WELL PROD6;-0.9270225044429817
1;base0065;NQDS QL WELL PROD7;2.734050681724489E-10
1;base0065;NQDS QW WELL PROD7;-66.0873896982147
1;base0065;NQDS QO WELL PROD7;7.452744020678994
1;base0065;NQDS BHP WELL PROD7;-4.278440033249931
1;base0065;NQDS QL WELL PROD8;4.556545452430577E-10
1;base0065;NQDS QW WELL PROD8;-39.29286733948249
1;base0065;NQDS QO WELL PROD8;0.677753935173868
1;base0065;NQDS BHP WELL PROD8;-5.795637273111734
1;base0065;NQDS QL WELL PROD9;-2.92998475618282E-10
1;base0065;NQDS QW WELL PROD9;-30.7768226225041
1;base0065;NQDS QO WELL PROD9;0.7231228650768419
1;base0065;NQDS BHP WELL PROD9;-10.88601431825672
1;base0065;NQDS QL WELL PROD10;1.081709394396726E-10
1;base0065;NQDS QW WELL PROD10;-67.1438409803824
1;base0065;NQDS QO WELL PROD10;1.645657961272132
1;base0065;NQDS BHP WELL PROD10;-1.527866021246502
1;base0065;NQDS QWI WELL INJ1;-18.76707182648966
1;base0065;NQDS BHP WELL INJ1;7.33502151179922
1;base0065;NQDS QWI WELL INJ2;0.0
1;base0065;NQDS BHP WELL INJ2;-0.164303132350359
1;base0065;NQDS QWI WELL INJ3;0.0
1;base0065;NQDS BHP WELL INJ3;2.670516092127864
1;base0065;NQDS QWI WELL INJ4;0.0
1;base0065;NQDS BHP WELL INJ4;-0.6412794194495154
1;base0065;NQDS QWI WELL INJ5;0.0
1;base0065;NQDS BHP WELL INJ5;0.2239317315974653
1;base0065;NQDS QWI WELL INJ6;-6.148410266166736
1;base0065;NQDS BHP WELL INJ6;6.554830486644995
1;base0065;NQDS QWI WELL INJ7;0.0
1;base0065;NQDS BHP WELL INJ7;-0.6664951625688823
1;base0065;NQDS QWI WELL INJ8;0.0
1;base0065;NQDS BHP WELL INJ8;1.132062657963543
1;base0065;NQDS QWI WELL INJ9;0.0
1;base0065;NQDS BHP WELL INJ9;-0.1014600668495653
1;base0066;NQDS QL WELL WILDCAT;-2.541535825598641E-10
1;base0066;NQDS QW WELL WILDCAT;173.783016143165
1;base0066;NQDS QO WELL WILDCAT;-4.793860136903489
1;base0066;NQDS BHP WELL WILDCAT;-0.3184653750571963
1;base0066;NQDS QL WELL PROD1;6.01677531681278E-10
1;base0066;NQDS QW WELL PROD1;-0.9882449183813307
1;base0066;NQDS QO WELL PROD1;0.09165727001098808
1;base0066;NQDS BHP WELL PROD1;-0.2888272360348698
1;base0066;NQDS QL WELL PROD2;5.378864315373549E-10
1;base0066;NQDS QW WELL PROD2;-5.570210052185925
1;base0066;NQDS QO WELL PROD2;1.25502961787772
1;base0066;NQDS BHP WELL PROD2;0.3190190036610903
1;base0066;NQDS QL WELL PROD3;-4.142826471955267E-10
1;base0066;NQDS QW WELL PROD3;41.22917748874834
1;base0066;NQDS QO WELL PROD3;-0.365948729807449
1;base0066;NQDS BHP WELL PROD3;0.523201901361784
1;base0066;NQDS QL WELL PROD4;3.685424988889957E-10
1;base0066;NQDS QW WELL PROD4;12.00791694680211
1;base0066;NQDS QO WELL PROD4;-0.9113187973236557
1;base0066;NQDS BHP WELL PROD4;-0.6949527058311817
1;base0066;NQDS QL WELL PROD5;-6.083478729110703E-11
1;base0066;NQDS QW WELL PROD5;4.720676638231008E-4
1;base0066;NQDS QO WELL PROD5;-3.395771117588305E-6
1;base0066;NQDS BHP WELL PROD5;-0.6345304984677137
1;base0066;NQDS QL WELL PROD6;3.807211652628449E-10
1;base0066;NQDS QW WELL PROD6;-43.07179615757765
1;base0066;NQDS QO WELL PROD6;1.691697344962944
1;base0066;NQDS BHP WELL PROD6;-0.4890441083742276
1;base0066;NQDS QL WELL PROD7;4.499244794805111E-10
1;base0066;NQDS QW WELL PROD7;-6.109649149284318
1;base0066;NQDS QO WELL PROD7;0.6889687440686108
1;base0066;NQDS BHP WELL PROD7;-0.5912797642389995
1;base0066;NQDS QL WELL PROD8;-4.893981690927962E-10
1;base0066;NQDS QW WELL PROD8;8.208368412370216
1;base0066;NQDS QO WELL PROD8;-0.1416039018121598
1;base0066;NQDS BHP WELL PROD8;0.8186014570182982
1;base0066;NQDS QL WELL PROD9;-5.562773730169094E-10
1;base0066;NQDS QW WELL PROD9;23.62491385862215
1;base0066;NQDS QO WELL PROD9;-0.5550796445415631
1;base0066;NQDS BHP WELL PROD9;0.5063925862688688
1;base0066;NQDS QL WELL PROD10;-3.275337113099491E-10
1;base0066;NQDS QW WELL PROD10;-1.058030483304031
1;base0066;NQDS QO WELL PROD10;0.0259367094478329
1;base0066;NQDS BHP WELL PROD10;-0.5134151256440339
1;base0066;NQDS QWI WELL INJ1;0.0
1;base0066;NQDS BHP WELL INJ1;-0.3191998845953057
1;base0066;NQDS QWI WELL INJ2;0.0
1;base0066;NQDS BHP WELL INJ2;-0.5111165247197051
1;base0066;NQDS QWI WELL INJ3;0.0
1;base0066;NQDS BHP WELL INJ3;-0.3866012594469802
1;base0066;NQDS QWI WELL INJ4;0.0
1;base0066;NQDS BHP WELL INJ4;-0.538391742003833
1;base0066;NQDS QWI WELL INJ5;0.0
1;base0066;NQDS BHP WELL INJ5;-0.4668753576847938
1;base0066;NQDS QWI WELL INJ6;0.0
1;base0066;NQDS BHP WELL INJ6;-0.5999883805986137
1;base0066;NQDS QWI WELL INJ7;0.0
1;base0066;NQDS BHP WELL INJ7;-2.200936390979191
1;base0066;NQDS QWI WELL INJ8;0.0
1;base0066;NQDS BHP WELL INJ8;-0.3785720727456689
1;base0066;NQDS QWI WELL INJ9;0.0
1;base0066;NQDS BHP WELL INJ9;-0.6379908792481287
1;base0067;NQDS QL WELL WILDCAT;2.347937814913696E-10
1;base0067;NQDS QW WELL WILDCAT;42.2728907319479
1;base0067;NQDS QO WELL WILDCAT;-1.166101996878629
1;base0067;NQDS BHP WELL WILDCAT;-0.3721700082016186
1;base0067;NQDS QL WELL PROD1;4.475677212385969E-10
1;base0067;NQDS QW WELL PROD1;-10.29082045607901
1;base0067;NQDS QO WELL PROD1;0.9543256775645343
1;base0067;NQDS BHP WELL PROD1;-0.3116492296843964
1;base0067;NQDS QL WELL PROD2;-3.742637695283521E-10
1;base0067;NQDS QW WELL PROD2;-43.1174725922767
1;base0067;NQDS QO WELL PROD2;9.716116824662487
1;base0067;NQDS BHP WELL PROD2;-0.7709226609779004
1;base0067;NQDS QL WELL PROD3;1.967596232543206E-10
1;base0067;NQDS QW WELL PROD3;105.9909482895215
1;base0067;NQDS QO WELL PROD3;-0.9407716945951404
1;base0067;NQDS BHP WELL PROD3;-0.2205343913593109
1;base0067;NQDS QL WELL PROD4;2.110100568432966E-10
1;base0067;NQDS QW WELL PROD4;-62.73765831424987
1;base0067;NQDS QO WELL PROD4;4.762035871596893
1;base0067;NQDS BHP WELL PROD4;-0.5004962435138437
1;base0067;NQDS QL WELL PROD5;4.382563187846997E-11
1;base0067;NQDS QW WELL PROD5;1.730548997764581E-7
1;base0067;NQDS QO WELL PROD5;6.030085952811575E-10
1;base0067;NQDS BHP WELL PROD5;-0.7322333917273351
1;base0067;NQDS QL WELL PROD6;1.094527612974966E-10
1;base0067;NQDS QW WELL PROD6;-76.72021257161101
1;base0067;NQDS QO WELL PROD6;3.013307668787284
1;base0067;NQDS BHP WELL PROD6;-0.5038521120843803
1;base0067;NQDS QL WELL PROD7;3.33536721343343E-10
1;base0067;NQDS QW WELL PROD7;-53.06235866212625
1;base0067;NQDS QO WELL PROD7;5.983928365418803
1;base0067;NQDS BHP WELL PROD7;-2.51407187410528
1;base0067;NQDS QL WELL PROD8;-5.885355877229865E-10
1;base0067;NQDS QW WELL PROD8;11.27878364764531
1;base0067;NQDS QO WELL PROD8;-0.1945786513579787
1;base0067;NQDS BHP WELL PROD8;0.2635029982879324
1;base0067;NQDS QL WELL PROD9;-3.240029063945496E-11
1;base0067;NQDS QW WELL PROD9;-59.35497340035233
1;base0067;NQDS QO WELL PROD9;1.394565348439692
1;base0067;NQDS BHP WELL PROD9;-0.545173548442527
1;base0067;NQDS QL WELL PROD10;-1.110586491220862E-10
1;base0067;NQDS QW WELL PROD10;-39.74371858948385
1;base0067;NQDS QO WELL PROD10;0.9740704398446827
1;base0067;NQDS BHP WELL PROD10;-0.4540282506895919
1;base0067;NQDS QWI WELL INJ1;0.0
1;base0067;NQDS BHP WELL INJ1;0.1300249286317567
1;base0067;NQDS QWI WELL INJ2;0.0
1;base0067;NQDS BHP WELL INJ2;-0.2005629168229771
1;base0067;NQDS QWI WELL INJ3;0.0
1;base0067;NQDS BHP WELL INJ3;0.208212935626887
1;base0067;NQDS QWI WELL INJ4;0.0
1;base0067;NQDS BHP WELL INJ4;-0.1518116634573632
1;base0067;NQDS QWI WELL INJ5;0.0
1;base0067;NQDS BHP WELL INJ5;-0.1442282229640829
1;base0067;NQDS QWI WELL INJ6;0.0
1;base0067;NQDS BHP WELL INJ6;0.2046615417721653
1;base0067;NQDS QWI WELL INJ7;0.0
1;base0067;NQDS BHP WELL INJ7;-0.9473839259270668
1;base0067;NQDS QWI WELL INJ8;0.0
1;base0067;NQDS BHP WELL INJ8;0.3156216365824603
1;base0067;NQDS QWI WELL INJ9;0.0
1;base0067;NQDS BHP WELL INJ9;0.1678216997685225
1;base0068;NQDS QL WELL WILDCAT;-1.449635668434971E-10
1;base0068;NQDS QW WELL WILDCAT;-22.39513858883279
1;base0068;NQDS QO WELL WILDCAT;0.6177852057308482
1;base0068;NQDS BHP WELL WILDCAT;-0.2853337483579115
1;base0068;NQDS QL WELL PROD1;4.762695719970882E-10
1;base0068;NQDS QW WELL PROD1;-27.25776909262281
1;base0068;NQDS QO WELL PROD1;2.527782654550877
1;base0068;NQDS BHP WELL PROD1;-0.5973581470938661
1;base0068;NQDS QL WELL PROD2;-3.492903388242453E-10
1;base0068;NQDS QW WELL PROD2;-20.24908206024843
1;base0068;NQDS QO WELL PROD2;4.562813236196508
1;base0068;NQDS BHP WELL PROD2;-0.1806465153879469
1;base0068;NQDS QL WELL PROD3;2.346336329500577E-10
1;base0068;NQDS QW WELL PROD3;24.52184679566368
1;base0068;NQDS QO WELL PROD3;-0.2176555040220494
1;base0068;NQDS BHP WELL PROD3;-0.2806649954888695
1;base0068;NQDS QL WELL PROD4;3.133731001902265E-10
1;base0068;NQDS QW WELL PROD4;-26.38558787121998
